id,toxic,severe_toxic,obscene,threat,insult,identity_hate,Test_result,,toxic,severe_toxic,obscene,threat,insult,identity_hate,Predicted_result,,,toxic,severe_toxic,obscene,threat,insult,identity_hate
00f9c3fa802dbd57,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
00fc6e858f03197d,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
00fd5ba387c6793e,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
01046493536406d2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
010551d88d37fc65,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
01076f023a99d133,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
01085056366ac31a,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
01091ea5e87a04a9,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
0109a30ed4bf255d,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
010eacf6e6739cd2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
010f3443a2209b7a,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
010f618b6d3b8583,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
01113aece2e95a73,1,0,0,0,0,0,100000,,0,0,0,0,0,0,0,Not Matched,,Not Matched,Match,Match,Match,Match,Match
0114be16f0d4fce3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
0114ddd9c920a218,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
01151c40e5d59fe0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
01166f26ee280e56,1,0,1,0,1,1,101011,,0,0,0,0,0,0,0,Not Matched,,Not Matched,Match,Not Matched,Match,Not Matched,Not Matched
01193e9e851db130,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
012028e3bdaedd1b,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
012158a8030c1bd0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
0122c832da34ecc6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
01257f226e21d25a,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
0125f95ac41f6cea,1,0,0,0,0,0,100000,,0,0,0,0,0,0,0,Not Matched,,Not Matched,Match,Match,Match,Match,Match
0126fffcd40e338f,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
012e5440e4719d96,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
012e5aac611eb91f,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
013004b25c95612e,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
01321f16670e3710,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
0132912330421bc5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
013d17a8b342f501,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
01436319ac88aeca,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
0148167918cc8827,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
0149abcca732f2e7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
014b44616d8cb457,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
014bb932bd289352,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
014f50b1f448cb2d,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
01513d378cb84f20,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
0152f55962c4f707,1,0,0,0,0,0,100000,,0,0,0,0,0,0,0,Not Matched,,Not Matched,Match,Match,Match,Match,Match
01548aa392752378,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
01574ac58e0ddb43,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
015fb4312e66b0b0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
0160715720eed9ce,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
0160a3b5afa44351,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
0160e253adac202e,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
0162a0b1626f7099,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
01633ec176692033,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
016418de3574e094,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
01653d1b778e1d0c,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
016570d6b2753a2e,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
016807a0f06e9f96,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
016e609eb86f2bad,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
01726bfc7b29b8c9,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
01728e7abf3ee345,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
01754c25a20d4b7b,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
01754d101f511048,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
0176cc057449e5d1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
017ad99300e1ac9f,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
017cc4c7aa653f76,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
017dac2063a30a1a,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
0181ae3b0ce76068,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
01832b87f25b30ab,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
01841da25aaaa16c,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
018663f910e0bfe6,1,1,1,0,1,0,111010,,0,0,0,0,0,0,0,Not Matched,,Not Matched,Not Matched,Not Matched,Match,Not Matched,Match
018c9b77dbc6d357,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
0192fbf9557c4b30,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
0197e686be2c06a3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
01980fa19467756a,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
019c4ce48e6bfbab,1,0,1,0,1,0,101010,,0,0,0,0,0,0,0,Not Matched,,Not Matched,Match,Not Matched,Match,Not Matched,Match
019c9815c304f9e9,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
01a004866d1dd4e0,1,0,0,0,1,0,100010,,0,0,0,0,0,0,0,Not Matched,,Not Matched,Match,Match,Match,Not Matched,Match
01a372059dd38926,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
01a78da0b2982c22,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
01a8110cb4e5ac79,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
01a9a03fc4001131,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
01ad9cd4eb4a53c3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
01ae22088f9485c1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
01af65baf22ffbc5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
01b1926bc5c1cc78,1,0,1,0,1,0,101010,,0,0,0,0,0,0,0,Not Matched,,Not Matched,Match,Not Matched,Match,Not Matched,Match
01b19d8c34159056,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
01b9aa85cc61c03f,1,0,1,0,1,0,101010,,0,0,0,0,0,0,0,Not Matched,,Not Matched,Match,Not Matched,Match,Not Matched,Match
01bb377792b089d4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
01bf0d4342ec4a2e,1,0,0,0,0,0,100000,,0,0,0,0,0,0,0,Not Matched,,Not Matched,Match,Match,Match,Match,Match
01c10add8c4e0491,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
01c75507e0b0c86f,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
01c7c962932560ee,1,0,0,0,0,0,100000,,0,0,0,0,0,0,0,Not Matched,,Not Matched,Match,Match,Match,Match,Match
01c7d4ac6779be3b,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
01c92b57404dee7b,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
01cefe3e0b7ab0e4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
01d14606bf9ea4ba,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
01d23731751fb112,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
01d57127c5308743,1,0,0,0,0,0,100000,,0,0,0,0,0,0,0,Not Matched,,Not Matched,Match,Match,Match,Match,Match
01de1cefde5ef259,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
01deac7397f62369,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
01e325ea4bf0f8a3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
01ead109dc3410ba,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
01f0f77e6e58b347,1,0,0,0,0,0,100000,,0,0,0,0,0,0,0,Not Matched,,Not Matched,Match,Match,Match,Match,Match
01f1fa3a42ee248e,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
01f3d14df61d3481,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
01f424f31e35b8af,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
01f6b54cd38b0565,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
01fb885fd0a0c0fe,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
01fbfc6d2307bc17,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
01fca25755efae9e,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
02004d4939cc3a95,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
0200b6104fbf3614,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
02041b5e015fc7d6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
0206aafc0abddeb9,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
0206eebf62f378d7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
02074344b3aeacd4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
02079c62bb22d49f,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
020ab7d9e9647683,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
020baf1598972ea6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
020c16fd5ab352ef,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
020fc8aea1800528,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
0211c2463faca41a,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
02152ce921425374,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
02156b4fe1fae4ed,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
0217bce50f7ba180,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
02195073bd639320,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
0219f569a4d42602,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
021b91aedb549908,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
021cbf1323a0bfbc,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
021da446e1edff81,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Match,,Match,Match,Match,Match,Match,Match
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Postive,28,1,12,1,12,3,,True Postive,0,0,0,0,0,0,Total Test Data,246,,246,246,246,246,246,246
,,,,,,,,Senitivity,0,0,0,0,0,,Truly Classified,218,0,218,245,234,245,234,243
,,,,,,,,,,,,,,,Misclassified,28,,28,1,12,1,12,3
,,,,,,,,,,,,,,,Acuracy,88.61788618,,88.61788618,99.59349593,95.12195122,99.59349593,95.12195122,98.7804878
